country_code,state,state_code,city_code,sdek_city_code,city
RU,Орловская ,ORL,,14485,Телецентр
RU,Орловская ,ORL,,2852,Тросна
RU,Орловская ,ORL,,14442,Хомутово
RU,Орловская ,ORL,,2853,Хотынец
RU,Орловская ,ORL,,14434,Шаблыкино
RU,Орловская ,ORL,,16389,Шахово
RU,Пензенская ,PNZ,,2858,Белинский
RU,Пензенская ,PNZ,,2854,Бессоновка
RU,Пензенская ,PNZ,,31369,Верхние поляны
RU,Пензенская ,PNZ,,24235,Возрождение
RU,Пензенская ,PNZ,,2855,Городище
RU,Пензенская ,PNZ,,2860,Грабово
RU,Пензенская ,PNZ,656,421,Заречный
RU,Пензенская ,PNZ,,24449,Засечное
RU,Пензенская ,PNZ,,14644,Земетчино
RU,Пензенская ,PNZ,,14642,Исса
RU,Пензенская ,PNZ,657,2856,Каменка
RU,Пензенская ,PNZ,,2857,Колышлей
RU,Пензенская ,PNZ,658,1021,Кузнецк
RU,Пензенская ,PNZ,,14643,Лунино
RU,Пензенская ,PNZ,,24456,Мичуринский
RU,Пензенская ,PNZ,,14641,Мокшан
RU,Пензенская ,PNZ,,22967,Наровчат
RU,Пензенская ,PNZ,660,13345,Нижний Ломов
RU,Пензенская ,PNZ,661,13288,Никольск
RU,Пензенская ,PNZ,655,504,Пенза
RU,Пензенская ,PNZ,,2395,Русский Камешкир
RU,Пензенская ,PNZ,659,2859,Сердобск
RU,Пензенская ,PNZ,,31647,Средняя Елюзань
RU,Пензенская ,PNZ,,23657,Тамала
RU,Пензенская ,PNZ,,13290,Чаадаевка
RU,Пензенская ,PNZ,,24462,Чемодановка
RU,Пермский,PER,,1769,Азово
RU,Пермский,PER,663,589,Александровск
RU,Пермский,PER,,13851,Архангельское
RU,Пермский,PER,,13843,Байболовка
RU,Пермский,PER,,30975,Баклуши
RU,Пермский,PER,,598,Барда
RU,Пермский,PER,664,564,Березники
RU,Пермский,PER,,570,Березовка
RU,Пермский,PER,,13845,Бершеть
RU,Пермский,PER,,576,Большая Соснова
RU,Пермский,PER,,23917,Большая Уса
RU,Пермский,PER,,13235,Большое Савино
RU,Пермский,PER,,23701,Большой Березник
RU,Пермский,PER,,13234,Ванюки
RU,Пермский,PER,674,573,Верещагино
RU,Пермский,PER,,13853,Верх-Иньва
RU,Пермский,PER,,13232,Верхние Муллы
RU,Пермский,PER,,1132,Гайны
RU,Пермский,PER,,31371,Гамово
RU,Пермский,PER,,23648,Голдыревский
RU,Пермский,PER,,585,Горнозаводск
RU,Пермский,PER,,569,Гремячинск
RU,Пермский,PER,,24433,Григорьевское
RU,Пермский,PER,665,567,Губаха
RU,Пермский,PER,666,582,Добрянка
RU,Пермский,PER,,596,Елово
RU,Пермский,PER,,31209,Ергач
RU,Пермский,PER,,24492,Ермаки
RU,Пермский,PER,,15603,Заимка
RU,Пермский,PER,,2861,Звездный
RU,Пермский,PER,,13847,Зюкайка
RU,Пермский,PER,,591,Ильинский
RU,Пермский,PER,,597,Карагай
RU,Пермский,PER,,24488,Керчевский
RU,Пермский,PER,667,574,Кизел
RU,Пермский,PER,,23891,Ключи
RU,Пермский,PER,,14640,Комсомольский
RU,Пермский,PER,,2862,Кондратово
RU,Пермский,PER,,1133,Коса
RU,Пермский,PER,,1134,Кочево
RU,Пермский,PER,675,565,Красновишерск
RU,Пермский,PER,668,588,Краснокамск
RU,Пермский,PER,,31042,Кува
RU,Пермский,PER,680,579,Кудымкар
RU,Пермский,PER,,581,Куеда
RU,Пермский,PER,,31208,Кукуштан
RU,Пермский,PER,,13838,Култаево
RU,Пермский,PER,669,586,Кунгур
RU,Пермский,PER,,31211,Кыласово
RU,Пермский,PER,,13852,Ленинск
RU,Пермский,PER,,13841,Лобаново
RU,Пермский,PER,669,568,Лысьва
RU,Пермский,PER,,15602,Лямино
RU,Пермский,PER,,14639,Майкор
RU,Пермский,PER,,2863,Майский
RU,Пермский,PER,,23042,Марковский
RU,Пермский,PER,,13842,Мулянка
RU,Пермский,PER,,2864,Новоильинский
RU,Пермский,PER,,13102,Новые Ляды
RU,Пермский,PER,,13850,Ныроб
RU,Пермский,PER,676,587,Нытва
RU,Пермский,PER,,2865,Оверята
RU,Пермский,PER,,583,Октябрьский
RU,Пермский,PER,,577,Орда
RU,Пермский,PER,677,595,Оса
RU,Пермский,PER,,594,Оханск
RU,Пермский,PER,678,593,Очер
RU,Пермский,PER,,13848,Павловский
RU,Пермский,PER,,13237,Пальники
RU,Пермский,PER,662,248,Пермь
RU,Пермский,PER,,13233,Песьянка
RU,Пермский,PER,,31071,Пешнигорт
RU,Пермский,PER,,13844,Платошино
RU,Пермский,PER,,13849,Плеханово
RU,Пермский,PER,,17164,Пожва
RU,Пермский,PER,,1342,Полазна
RU,Пермский,PER,,31281,Промысла
RU,Пермский,PER,,24372,Романово
RU,Пермский,PER,,14325,Савино 
RU,Пермский,PER,,16050,Сарс
RU,Пермский,PER,,17397,Семеново
RU,Пермский,PER,,13854,Сергеевский
RU,Пермский,PER,,592,Сива
RU,Пермский,PER,,13837,Сокол
RU,Пермский,PER,671,572,Соликамск
RU,Пермский,PER,,15843,Стряпунята
RU,Пермский,PER,,590,Суксун
RU,Пермский,PER,,66,Сылва
RU,Пермский,PER,,24388,Сыра
RU,Пермский,PER,,31070,Теплая Гора
RU,Пермский,PER,,578,Уинское
RU,Пермский,PER,,2866,Уральский
RU,Пермский,PER,,566,Усолье
RU,Пермский,PER,,13839,Усть-Качка
RU,Пермский,PER,,2364,Усть-Кишерть
RU,Пермский,PER,,13236,Ферма
RU,Пермский,PER,,13840,Фролы
RU,Пермский,PER,,31235,Чазево
RU,Пермский,PER,,13846,Чайковская
RU,Пермский,PER,672,563,Чайковский
RU,Пермский,PER,,584,Частые
RU,Пермский,PER,,562,Чердынь
RU,Пермский,PER,,22980,Черное
RU,Пермский,PER,679,580,Чернушка
RU,Пермский,PER,673,575,Чусовой
RU,Пермский,PER,,31210,Шадейка
RU,Пермский,PER,,1343,Юго-Камский
RU,Пермский,PER,,1135,Юрла
RU,Пермский,PER,,1136,Юсьва
RU,Пермский,PER,,2867,Яйва
RU,Приморский,PRI,,14565,Анучино
RU,Приморский,PRI,973,2379,Арсеньев
RU,Приморский,PRI,974,53,Артем
RU,Приморский,PRI,,13282,Артемовский
RU,Приморский,PRI,976,904,Большой Камень
RU,Приморский,PRI,971,288,Владивосток
RU,Приморский,PRI,,2380,Владимиро-Александровское
RU,Приморский,PRI,,16101,Воздвиженка
RU,Приморский,PRI,,1853,Вольно-Надеждинское
RU,Приморский,PRI,,24327,Восток
RU,Приморский,PRI,,128,Восточный
RU,Приморский,PRI,981,500,Врангель
RU,Приморский,PRI,,24361,Горнореченский
RU,Приморский,PRI,,13060,Горные Ключи
RU,Приморский,PRI,977,1148,Дальнегорск
RU,Приморский,PRI,978,2378,Дальнереченск
RU,Приморский,PRI,,24363,Дмитриевка
RU,Приморский,PRI,,16456,Дунай
RU,Приморский,PRI,,13448,Душкино
RU,Приморский,PRI,975,1074,Заводской
RU,Приморский,PRI,,13429,Зарубино
RU,Приморский,PRI,,13449,Золотая Долина
RU,Приморский,PRI,986,2868,Кавалерово
RU,Приморский,PRI,,14558,Камень-Рыболов
RU,Приморский,PRI,,13442,Кипарисово
RU,Приморский,PRI,,14560,Кировский
RU,Приморский,PRI,,13283,Кневичи
RU,Приморский,PRI,,13284,Кролевцы
RU,Приморский,PRI,,16954,Лазо
RU,Приморский,PRI,979,2377,Лесозаводск
RU,Приморский,PRI,,2869,Ливадия
RU,Приморский,PRI,,31168,Липовцы
RU,Приморский,PRI,987,2398,Лучегорск
RU,Приморский,PRI,,13440,Мирный
RU,Приморский,PRI,,2870,Михайловка
RU,Приморский,PRI,,23831,Монастырище
RU,Приморский,PRI,980,501,Находка
RU,Приморский,PRI,,24362,Николаевка
RU,Приморский,PRI,,14299,Новая Москва
RU,Приморский,PRI,,23821,Новогордеевка
RU,Приморский,PRI,,23668,Новодевица
RU,Приморский,PRI,,14298,Новонежино
RU,Приморский,PRI,,13100,Новоникольск 
RU,Приморский,PRI,,14301,Новороссия
RU,Приморский,PRI,,31006,Новошахтинский
RU,Приморский,PRI,,13439,Новый
RU,Приморский,PRI,,14564,Ольга
RU,Приморский,PRI,982,2394,Партизанск
RU,Приморский,PRI,,31491,Пермское
RU,Приморский,PRI,,14561,Пластун
RU,Приморский,PRI,,2375,Пограничный
RU,Приморский,PRI,,14295,Подъяпольское
RU,Приморский,PRI,,907,Покровка
RU,Приморский,PRI,,31177,Посьет
RU,Приморский,PRI,,31492,Преображение
RU,Приморский,PRI,,13441,Раздольное
RU,Приморский,PRI,,14302,Речица
RU,Приморский,PRI,,14297,Романовка
RU,Приморский,PRI,,14563,Рощино
RU,Приморский,PRI,,14976,Светлогорье
